n_shapefiles,n_files,resource_id,resource_url,dataset_id,file_path
7,42,7c0704e9-7270-4375-8961-63ad3ac2326e,http://unosat-maps.web.cern.ch/unosat-maps/MM/FL20150703MMR/FL20150703MMR_shp.zip,geodata-of-flood-waters-over-western-rakhine-state-myanmar-july-15-2015,data/FL20150703MMR_shp.zip
0,97,b6ee35e1-ad8f-4bb5-8ffa-49dc6722781a,http://unosat-maps.web.cern.ch/unosat-maps/MM/FL20150703MMR/FL20150703MMR.gdb.zip,geodata-of-flood-waters-over-western-rakhine-state-myanmar-july-15-2015,data/FL20150703MMR.gdb.zip
7,42,b6d45fec-74be-44c5-ae1a-1400e211f9b5,http://unosat-maps.web.cern.ch/unosat-maps/MM/FL20150703MMR/FL20150703MMR_shp.zip,geodata-of-flood-waters-over-northwest-rakhine-state-myanmar-july-13-2015,data/FL20150703MMR_shp.zip
0,97,9787f1af-e92e-429b-9634-066d235cae54,http://unosat-maps.web.cern.ch/unosat-maps/MM/FL20150703MMR/FL20150703MMR.gdb.zip,geodata-of-flood-waters-over-northwest-rakhine-state-myanmar-july-13-2015,data/FL20150703MMR.gdb.zip
1,6,8f820f01-0351-49a2-94a0-17598db50081,http://unosat-maps.web.cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_Taiz_20150626_shp.zip,geodata-of-damage-assessment-of-taiz-city-at-taziah-district-yemen-july-03-2015,data/CE20150402YEM_Taiz_20150626_shp.zip
0,67,d576b292-fe70-468f-a9df-e925db59642b,http://unosat-maps.web.cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_Taiz_20150626_gdb.zip,geodata-of-damage-assessment-of-taiz-city-at-taziah-district-yemen-july-03-2015,data/CE20150402YEM_Taiz_20150626_gdb.zip
5,30,e769b6c5-0b53-4d66-8a81-b04656c16155,http://cern.ch/unosat-maps/SS/CE20131218SSD/Static_Water_Levels_Kalobeyei_Kenya_shp.zip,geodata-of-elevation-map-of-kalobeyei-turkana-county-kenya-july-01-2015,data/Static_Water_Levels_Kalobeyei_Kenya_shp.zip
0,56,2b82ee85-c3fa-4f33-922d-660c91404279,http://cern.ch/unosat-maps/SS/CE20131218SSD/Static_Water_Levels_Kalobeyei_Kenya_gdb.zip,geodata-of-elevation-map-of-kalobeyei-turkana-county-kenya-july-01-2015,data/Static_Water_Levels_Kalobeyei_Kenya_gdb.zip
1,6,213f59d4-c794-40ce-a005-55426a72487e,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Gendrasa_shp.zip,geodata-of-gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan-july-01-2015,data/CE20131218SSD_Gendrasa_shp.zip
0,68,b3f0f42a-98af-46b7-9605-89630bc1c11c,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Gendrasa.gdb.zip,geodata-of-gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan-july-01-2015,data/CE20131218SSD_Gendrasa.gdb.zip
2,12,fbfe0fc9-718f-43f4-a6cd-22ed1bf5ed47,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Kenya_shp.zip,geodata-of-landcover-classification-kalobeyei-turkana-county-kenya-july-01-2015,data/CE20131218SSD_Kenya_shp.zip
0,75,7e414a9c-5fb7-4a74-9610-df5aa088b346,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Kenya.gdb.zip,geodata-of-landcover-classification-kalobeyei-turkana-county-kenya-july-01-2015,data/CE20131218SSD_Kenya.gdb.zip
2,12,24d01f60-3e1c-41dd-878c-5d95fb463a95,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Kenya_shp.zip,geodata-of-landcover-classification-kalobeyei-and-kakuma-areas-turkana-county-july-01-2015,data/CE20131218SSD_Kenya_shp.zip
0,75,61323a3b-6323-41d5-aee8-edbcf1d9fbfa,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Kenya.gdb.zip,geodata-of-landcover-classification-kalobeyei-and-kakuma-areas-turkana-county-july-01-2015,data/CE20131218SSD_Kenya.gdb.zip
2,12,37f6b2fa-fcf2-4790-a47e-3bcd71286da5,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_Sujjo_shp.zip,geodata-of-sujjo-idp-camp-azaz-district-aleppo-governorate-syria-june-19-2015,data/CE20130604SYR_Sujjo_shp.zip
0,90,507d8a2b-337f-4144-84ed-727500cae2e5,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_Sujjo.gdb.zip,geodata-of-sujjo-idp-camp-azaz-district-aleppo-governorate-syria-june-19-2015,data/CE20130604SYR_Sujjo.gdb.zip
2,12,132fdf36-4baf-419e-b947-8427db5a0324,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_Oncunipar_shp.zip,geodata-of-oncunipar-refugee-camp-merkez-district-kilis-province-turkey-june-16-2015,data/CE20130604SYR_Oncunipar_shp.zip
0,88,202507d1-264b-4ec3-b265-27c1d6cbcea3,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_Oncunipar.gdb.zip,geodata-of-oncunipar-refugee-camp-merkez-district-kilis-province-turkey-june-16-2015,data/CE20130604SYR_Oncunipar.gdb.zip
2,12,fe1b6637-415a-4901-ba17-3d08ddca66a4,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_BabAlSalame_shp.zip,geodata-of-bab-al-salame-idp-camp-azaz-district-aleppo-governorate-syria-june-12-2015,data/CE20130604SYR_BabAlSalame_shp.zip
0,90,ab4ab38f-85b3-4d1d-a941-69cca9427149,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/CE20130604SYR_BabAlSalame.gdb.zip,geodata-of-bab-al-salame-idp-camp-azaz-district-aleppo-governorate-syria-june-12-2015,data/CE20130604SYR_BabAlSalame.gdb.zip
3,18,590d907b-f1e1-4201-9775-0eb6ef9b509b,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_shp.zip,geodata-of-damage-assessment-of-sanaa-international-airport-sanaa-governorate-june-03-2015,data/CE20150402YEM_shp.zip
0,75,4bde926c-d16c-4d47-8b1e-a75119fd3e83,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_gdb.zip,geodata-of-damage-assessment-of-sanaa-international-airport-sanaa-governorate-june-03-2015,data/CE20150402YEM_gdb.zip
3,18,2b33a72f-578b-4193-9137-7668c239e417,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_shp.zip,geodata-of-damage-assessment-of-sanaa-city-sanaa-governorate-yemen-june-03-2015,data/CE20150402YEM_shp.zip
0,75,8e02a187-f1cc-407f-8a08-d7406c09db10,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_gdb.zip,geodata-of-damage-assessment-of-sanaa-city-sanaa-governorate-yemen-june-03-2015,data/CE20150402YEM_gdb.zip
3,18,da4dfd80-9c49-4a59-8d37-d23b1bc04148,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_shp.zip,geodata-of-damage-assessment-of-sadah-saada-governorate-yemen-may-20-2015,data/CE20150402YEM_shp.zip
0,75,14d435b7-4524-4498-9b2a-28dce616eb36,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_gdb.zip,geodata-of-damage-assessment-of-sadah-saada-governorate-yemen-may-20-2015,data/CE20150402YEM_gdb.zip
3,18,d64c2734-2b27-4a3d-918e-1f5800d4e7c0,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_shp.zip,geodata-of-damage-assessment-of-aden-aden-governorate-yemen-may-19-2015,data/CE20150402YEM_shp.zip
0,75,df954a79-5ebb-4dcc-beb3-7456db76a1c5,http://cern.ch/unosat-maps/YE/CE20150402YEM/CE20150402YEM_gdb.zip,geodata-of-damage-assessment-of-aden-aden-governorate-yemen-may-19-2015,data/CE20150402YEM_gdb.zip
2,12,6b6da0cb-aa1d-4a9a-a1a2-b97234b6cbc1,http://cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20150426.shp.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-may-12-2015,data/Al_Zaatari_20150426.shp.zip
0,95,36f65f64-c081-4d4c-9cf6-ccc1f503871a,http://cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20150426.gdb.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-may-12-2015,data/Al_Zaatari_20150426.gdb.zip
28,168,eacb7f9a-a5c2-4ae3-a341-eaf77380675d,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-tuhure-pasal-area-western-region-nepal-may-08-2015,data/EQ20150425NPL_shp.zip
0,186,9d3dffb4-3615-43b6-b720-544ec1508db8,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-tuhure-pasal-area-western-region-nepal-may-08-2015,data/EQ20150425NPL_gdb.zip
28,168,b3702d6f-c3bb-4fbe-8dbb-966203814e0c,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-west-sundar-bazar-area-western-region-nepal-may-08-2015,data/EQ20150425NPL_shp.zip
0,186,6600eb86-f058-4207-b153-830fc3a9f682,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-west-sundar-bazar-area-western-region-nepal-may-08-2015,data/EQ20150425NPL_gdb.zip
28,168,93f72867-b01e-49df-ad92-8f7265e1dd42,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-manbu-area-western-region-nepal-may-07-2015,data/EQ20150425NPL_shp.zip
0,186,185cb23b-d9ce-4e21-97d0-9fbab88f2162,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-manbu-area-western-region-nepal-may-07-2015,data/EQ20150425NPL_gdb.zip
28,168,66b4aa0d-b9fa-4cf3-bf2a-1986dec6997f,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-muchok-area-western-region-nepal-may-05-2015,data/EQ20150425NPL_shp.zip
0,186,1ddcaf11-476b-48b4-b03d-fc91fc78dd40,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-muchok-area-western-region-nepal-may-05-2015,data/EQ20150425NPL_gdb.zip
28,168,e6b28fc0-6aaf-4eeb-81b9-36310e25dbd2,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-hansapur-area-western-region-nepal-may-05-2015,data/EQ20150425NPL_shp.zip
0,186,58ca3a0c-adf7-4acd-a014-0cc5f82649ee,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-hansapur-area-western-region-nepal-may-05-2015,data/EQ20150425NPL_gdb.zip
28,168,a6dceb09-d3cb-42d3-a4b2-80b6b7b6f6fc,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-daraudi-valley-western-region-nepal-may-05-2015,data/EQ20150425NPL_shp.zip
0,186,606b93b0-2bc9-42af-9bc9-f1cb46a2b3e6,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-daraudi-valley-western-region-nepal-may-05-2015,data/EQ20150425NPL_gdb.zip
28,168,33c50803-ca74-425c-83b2-2e5b799395d6,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-bhaktapur-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_shp.zip
0,186,7d469b3e-53a5-4309-a663-63140996ab76,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-bhaktapur-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_gdb.zip
28,168,e3b598d8-b1a7-4f1c-92c3-a89da10a96ba,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-banepa-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_shp.zip
0,186,ec69b256-310d-4bfc-aabe-09559d490876,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-banepa-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_gdb.zip
28,168,7155aad5-b666-4dbd-982c-e684fefc3211,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_shp.zip,geodata-of-damage-assessment-of-sankhu-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_shp.zip
0,186,69dbd92b-5be2-458a-b489-81dbefe69f21,http://cern.ch/unosat-maps/NP/EQ20150425NPL/EQ20150425NPL_gdb.zip,geodata-of-damage-assessment-of-sankhu-kathmandu-valley-nepal-april-30-2015,data/EQ20150425NPL_gdb.zip
2,12,04071318-53c7-4592-9340-2d41f815e73e,http://unosat-maps.web.cern.ch/unosat-maps/NG/CE20140617NGA/CE20140617NGA_Minawao_shp.zip,geodata-of-minawao-refugee-settlement-far-north-province-cameroon-april-02-2015,data/CE20140617NGA_Minawao_shp.zip
0,89,24ed0c37-57c8-4fd0-86a9-f18313453cbb,http://unosat-maps.web.cern.ch/unosat-maps/NG/CE20140617NGA/CE20140617NGA_Minawao.gdb.zip,geodata-of-minawao-refugee-settlement-far-north-province-cameroon-april-02-2015,data/CE20140617NGA_Minawao.gdb.zip
1,6,4753550c-9c08-4d70-9809-850f1393e34c,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Bentiu.shp.zip,geodata-of-bentiu-idp-camp-rubkona-county-unity-state-south-sudan-march-24-2015,data/CE20131218SSD_Bentiu.shp.zip
0,68,f50f1d72-76da-4dfe-ae9f-e912cd1ab9a9,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Bentiu.gdb.zip,geodata-of-bentiu-idp-camp-rubkona-county-unity-state-south-sudan-march-24-2015,data/CE20131218SSD_Bentiu.gdb.zip
1,6,4f3bee50-1f88-463f-a13d-63e2ebb6892a,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_MinkamanFEB2015_shp.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-march-11-2015,data/CE20131218SSD_MinkamanFEB2015_shp.zip
0,68,5682718a-0f8d-40a9-9166-baadb02a5342,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_MinkamanFEB2015.gdb.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-march-11-2015,data/CE20131218SSD_MinkamanFEB2015.gdb.zip
1,6,c810af19-9540-46a7-8211-c826af981d45,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_shp.zip,geodata-of-damage-assessment-of-kobane-aleppo-governorate-syria-march-06-2015,data/Kobane_20150122_shp.zip
0,67,332f0dc6-8028-4241-b2b7-5cd31c81e83a,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_gdb.zip,geodata-of-damage-assessment-of-kobane-aleppo-governorate-syria-march-06-2015,data/Kobane_20150122_gdb.zip
1,6,21f6f76e-31aa-4936-b02b-b26a2bb54912,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_shp.zip,geodata-of-neighborhood-damage-assessment-kobane-aleppo-governorate-syria-march-06-2015,data/Kobane_20150122_shp.zip
0,67,6584dffa-87b1-404b-a0f7-10cc9dc57714,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_gdb.zip,geodata-of-neighborhood-damage-assessment-kobane-aleppo-governorate-syria-march-06-2015,data/Kobane_20150122_gdb.zip
1,6,ed81a15d-e1f3-4709-8996-b33dcd73b159,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Tikrit_shp.zip,geodata-of-damage-assessment-of-tikrit-salah-ad-din-governorate-iraq-february-24-2015,data/CE20140613IRQ_Tikrit_shp.zip
0,73,a4db234d-1d1f-4330-b374-c879131a00b1,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Tikrit_gdb.zip,geodata-of-damage-assessment-of-tikrit-salah-ad-din-governorate-iraq-february-24-2015,data/CE20140613IRQ_Tikrit_gdb.zip
1,6,7041fccb-8e3d-46f8-8199-331104b24472,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Baiji_Shp.zip,geodata-of-damage-assessment-of-baiji-salah-ad-din-governorate-iraq-february-20-2015,data/CE20140613IRQ_Baiji_Shp.zip
0,75,70781983-58a1-47ea-a8aa-068a56161915,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Baiji.gdb.zip,geodata-of-damage-assessment-of-baiji-salah-ad-din-governorate-iraq-february-20-2015,data/CE20140613IRQ_Baiji.gdb.zip
16,96,67daa937-f0bf-48cd-9c87-5f1456ef3126,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-shelters-in-un-house-compound-juba-south-sudan-february-20-2015,data/CE20131218SSD_shp.zip
0,359,ed4482ec-d98b-4981-a0fc-54a6cb1a536b,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-shelters-in-un-house-compound-juba-south-sudan-february-20-2015,data/CE20131218SSD.gdb.zip
,,96a6f0c9-d6f3-4ef0-abad-723316b372d6,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-16-2015,data/FL20150112MOZ_shp.zip
0,162,78c87f62-fe7d-4c3c-83dd-e474fedc662a,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-16-2015,data/FL20150112MOZ.gdb.zip
20,120,cd7d55d4-2b78-4bb2-b612-427748266c35,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.shp.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-16-2015,data/FL20150112MOZ.shp.zip
0,162,02615fcd-ccb7-4d83-a5dc-feb507643844,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-16-2015,data/FL20150112MOZ.gdb.zip
20,120,07083350-c7f1-468e-99c0-855b1e8fd9b5,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.shp.zip,geodata-of-flood-waters-in-southern-region-malawi-and-zambezia-mozambique-february-16-2015,data/FL20150112MOZ.shp.zip
0,162,26f00554-ae56-49a3-b103-caf12f660f39,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-in-southern-region-malawi-and-zambezia-mozambique-february-16-2015,data/FL20150112MOZ.gdb.zip
1,6,f4b26e72-fe18-4577-95e0-b49af8bc5684,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_shp.zip,geodata-of-damage-assessment-of-kobane-aleppo-governorate-syria-february-11-2015,data/Kobane_20150122_shp.zip
0,67,b153f190-1529-4e3f-b16b-33d7bc41b9fe,http://cern.ch/unosat-maps/SY/CE20130604SYR/Kobane_20150122_gdb.zip,geodata-of-damage-assessment-of-kobane-aleppo-governorate-syria-february-11-2015,data/Kobane_20150122_gdb.zip
,,84c24544-f329-48d9-ae81-917eecd976ae,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-water-over-namacura-and-maganja-da-costa-district-zambezia-p-february-10-2015,data/FL20150112MOZ_shp.zip
0,162,551e7bce-d604-45bd-ba2c-8f6de58cde93,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-water-over-namacura-and-maganja-da-costa-district-zambezia-p-february-10-2015,data/FL20150112MOZ.gdb.zip
1,6,2b190b8a-d1e3-40db-8cd4-5dcc35152e42,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Zumar_shp.zip,geodata-of-damage-assessment-of-zumar-nineveh-governorate-iraq-february-06-2015,data/CE20140613IRQ_Zumar_shp.zip
0,67,33008373-ea3c-4420-baa8-9b5eedc2ad55,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Zumar.gdb.zip,geodata-of-damage-assessment-of-zumar-nineveh-governorate-iraq-february-06-2015,data/CE20140613IRQ_Zumar.gdb.zip
1,6,199196b2-f65d-48de-a9c2-46c0e2c68ca3,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Jalawla_shp.zip,geodata-of-damage-assessment-of-jalawla-diyala-governorate-iraq-february-06-2015,data/CE20140613IRQ_Jalawla_shp.zip
0,67,3ad3a2a0-41fc-4df2-94cb-59d5bd810496,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Jalawla.gdb.zip,geodata-of-damage-assessment-of-jalawla-diyala-governorate-iraq-february-06-2015,data/CE20140613IRQ_Jalawla.gdb.zip
