n_shapefiles,n_files,resource_id,resource_url,dataset_id,file_path
,,a878bf09-bb96-4b99-bd8c-a5860ef48293,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-04-2015,data/FL20150112MOZ_shp.zip
0,162,1615de5c-a384-407f-becb-0ebc0c52b0db,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-04-2015,data/FL20150112MOZ.gdb.zip
,,7e4fdcbb-b60b-45d9-8734-059cb1351f9d,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-02-2015,data/FL20150112MOZ_shp.zip
0,162,12f504f7-5e20-4351-bac0-0e34c43ca7b3,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-in-zambezia-tete-and-sofala-mozambique-and-southern-r-february-02-2015,data/FL20150112MOZ.gdb.zip
1,6,3a32cda0-e0a7-4973-a781-04345676305c,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Fallujah_shp.zip,geodata-of-damage-assessment-of-fallujah-al-anbar-province-iraq-january-22-2015,data/CE20140613IRQ_Fallujah_shp.zip
0,67,1b679a0d-5289-4f80-bc9b-df71456d5a0d,http://cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Fallujah_gdb.zip,geodata-of-damage-assessment-of-fallujah-al-anbar-province-iraq-january-22-2015,data/CE20140613IRQ_Fallujah_gdb.zip
1,6,09c7f2ea-5ab9-4e8e-bd9d-584940cfec37,http://unosat-maps.web.cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Ramadi_shp.zip,geodata-of-damage-assessment-of-ramadi-al-anbar-province-iraq-january-22-2015,data/CE20140613IRQ_Ramadi_shp.zip
0,67,6b62eb9a-b512-4f4b-9834-5995b56056f0,http://unosat-maps.web.cern.ch/unosat-maps/IQ/CE20140613IRQ/CE20140613IRQ_Ramadi.gdb.zip,geodata-of-damage-assessment-of-ramadi-al-anbar-province-iraq-january-22-2015,data/CE20140613IRQ_Ramadi.gdb.zip
,,aaab5dba-2908-4e6e-b7e4-ae95e56927b6,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-waters-over-zambezia-tete-and-sofala-provinces-mozambique-january-21-2015,data/FL20150112MOZ_shp.zip
0,162,c452cf71-e168-450e-8180-aa83a12b373f,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-over-zambezia-tete-and-sofala-provinces-mozambique-january-21-2015,data/FL20150112MOZ.gdb.zip
,,d06c82c5-c7ca-4a51-975d-eddcf7fa9bf7,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ_shp.zip,geodata-of-flood-waters-over-zambezia-province-mozambique-january-19-2015,data/FL20150112MOZ_shp.zip
0,162,f4dee708-3e92-4795-9e8a-e7576f5e45fc,http://unosat-maps.web.cern.ch/unosat-maps/MZ/FL20150112MOZ/FL20150112MOZ.gdb.zip,geodata-of-flood-waters-over-zambezia-province-mozambique-january-19-2015,data/FL20150112MOZ.gdb.zip
3,18,0344127c-3647-469a-b4cd-51840b813c5d,http://cern.ch/unosat-maps/LK/FL20141230LKA/FL20141229LKA_shp.zip,geodata-of-satellite-detected-waters-over-ampara-and-batticaloa-districts-sri-january-07-2015,data/FL20141229LKA_shp.zip
0,73,b10c99d1-82b7-4f71-9f83-ba6dc3375570,http://cern.ch/unosat-maps/LK/FL20141230LKA/FL20141229LKA_gdb.zip,geodata-of-satellite-detected-waters-over-ampara-and-batticaloa-districts-sri-january-07-2015,data/FL20141229LKA_gdb.zip
3,18,d931475c-3627-472f-9c47-45f622d98991,http://cern.ch/unosat-maps/LK/FL20141230LKA/FL20141229LKA_shp.zip,geodata-of-flood-waters-over-ampara-and-batticaloa-districts-sri-lanka-december-31-2014,data/FL20141229LKA_shp.zip
0,73,60048431-5835-419a-9657-ac2cfdf31bef,http://cern.ch/unosat-maps/LK/FL20141230LKA/FL20141229LKA_gdb.zip,geodata-of-flood-waters-over-ampara-and-batticaloa-districts-sri-lanka-december-31-2014,data/FL20141229LKA_gdb.zip
2,12,5bdf4d84-437f-45aa-9d50-860ae003fd01,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Melut_shp.zip,geodata-of-idp-camp-in-melut-upper-nile-state-south-sudan-december-23-2014,data/CE20131218SSD_Melut_shp.zip
0,88,dcece090-13eb-4a81-8d4c-f261cef142af,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_Melut.gdb.zip,geodata-of-idp-camp-in-melut-upper-nile-state-south-sudan-december-23-2014,data/CE20131218SSD_Melut.gdb.zip
10,61,6ba1be58-b887-4ae9-9e05-cf6401f2a8ed,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-borongan-eastern-samar-province-philippines-december-18-2014,data/TC20141204PHL_shp.zip
0,105,05160e1d-bce1-40a1-a8a8-1e94929e9434,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-borongan-eastern-samar-province-philippines-december-18-2014,data/TC20141204PHL.gdb.zip
10,61,2dbad96a-e0ea-4599-9125-538ec3e036d5,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-san-julian-area-eastern-samar-philippines-december-17-2014,data/TC20141204PHL_shp.zip
0,105,b2a98406-a549-4234-ab1e-cd56335bea9d,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-san-julian-area-eastern-samar-philippines-december-17-2014,data/TC20141204PHL.gdb.zip
10,60,887890a8-e3bb-4b97-a8eb-c9fed7749438,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip,geodata-of-idp-shelter-changes-in-hargeisa-somalia-between-20-august-2012-and-december-17-2014,data/CE20130710SOM_shp.zip
0,516,90bd5910-4549-40c6-af6c-f76d695bea3a,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip,geodata-of-idp-shelter-changes-in-hargeisa-somalia-between-20-august-2012-and-december-17-2014,data/CE20130710SOM.gdb.zip
10,61,be168cef-6f4b-49eb-b0fa-3e84f96482b0,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-taft-city-eastern-samar-province-philippines-december-16-2014,data/TC20141204PHL_shp.zip
0,105,acd5d9e6-f269-4a2d-8884-bbd2c7b26069,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-taft-city-eastern-samar-province-philippines-december-16-2014,data/TC20141204PHL.gdb.zip
10,61,49878369-5381-46d8-9de6-917d6af5f017,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-dolores-city-east-samar-philippines-december-15-2014,data/TC20141204PHL_shp.zip
0,105,26b7a296-32f6-48b6-91b6-0568c0724679,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-dolores-city-east-samar-philippines-december-15-2014,data/TC20141204PHL.gdb.zip
10,61,9f787fca-4ce4-4ee0-93e0-4426d6a346fd,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-guiuan-city-eastern-samar-philippines-december-11-2014,data/TC20141204PHL_shp.zip
0,105,e4ec4bd0-eba3-4c0b-bb9f-e15128a217bf,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-guiuan-city-eastern-samar-philippines-december-11-2014,data/TC20141204PHL.gdb.zip
10,61,73fde84a-dda2-422c-a8c7-7f258f8199a7,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-damaged-structures-in-calbayog-city-samar-island-philippines-december-11-2014,data/TC20141204PHL_shp.zip
0,105,8667b757-7df6-4660-b0dc-f987f42145e6,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-damaged-structures-in-calbayog-city-samar-island-philippines-december-11-2014,data/TC20141204PHL.gdb.zip
10,61,efcc7731-e927-4afa-a5d3-871628771966,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-satellite-detected-waters-over-can-avid-in-dolores-area-eastern-sa-december-09-2014,data/TC20141204PHL_shp.zip
0,105,9d79337c-e035-4264-afc6-428b4ab7f808,http://cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-satellite-detected-waters-over-can-avid-in-dolores-area-eastern-sa-december-09-2014,data/TC20141204PHL.gdb.zip
10,61,a69018bc-0c59-4f4e-84e7-83c648f21301,http://unosat-maps.web.cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL_shp.zip,geodata-of-satellite-detected-waters-over-san-miguel-leyte-eastern-visayas-ph-december-08-2014,data/TC20141204PHL_shp.zip
0,105,ea875b69-3652-48ff-befe-c5ae7d915b6c,http://unosat-maps.web.cern.ch/unosat-maps/PH/TC20141204PHL/TC20141204PHL.gdb.zip,geodata-of-satellite-detected-waters-over-san-miguel-leyte-eastern-visayas-ph-december-08-2014,data/TC20141204PHL.gdb.zip
16,96,095b6f11-1916-4062-acfc-13a0519433df,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-december-02-2014,data/CE20131218SSD_shp.zip
0,359,1e9bff37-f213-4068-856d-53e9d18d2439,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-december-02-2014,data/CE20131218SSD.gdb.zip
2,12,9e0ddcfc-a6d8-451b-b835-95e671677a42,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20141111_SHP.zip,geodata-of-al-azraq-refugee-camp-az-zarqa-governorate-jordan-november-28-2014,data/Azraq_20141111_SHP.zip
0,88,cb972001-0a1e-4d3f-add7-c1c42ce10c72,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20141111_gdb.zip,geodata-of-al-azraq-refugee-camp-az-zarqa-governorate-jordan-november-28-2014,data/Azraq_20141111_gdb.zip
1,6,8f93ac7b-d02b-4414-a251-cdb94c35f62a,http://cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_Shelters_20141111_shp.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-november-19-2014,data/Al_Zaatari_Shelters_20141111_shp.zip
0,93,d918f474-55c3-4699-9257-ba2259c2df4d,http://cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20141111.gdb.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-november-19-2014,data/Al_Zaatari_20141111.gdb.zip
2,12,8f001a84-91db-4be0-be22-477b50ef080a,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_DD_shp.zip,geodata-of-idp-shelter-density-in-daynile-and-dharkenley-district-mogadishu-november-10-2014,data/CE20130710SOM_DD_shp.zip
0,477,790bd3da-aa1f-4606-8254-cb0a759a2c62,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_DD.gdb.zip,geodata-of-idp-shelter-density-in-daynile-and-dharkenley-district-mogadishu-november-10-2014,data/CE20130710SOM_DD.gdb.zip
10,60,6470a6fa-0a5f-4aed-8fa9-a29e4996e2db,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-daraa-daraa-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,a2fe6fbc-cffd-40b4-99cb-fe096bf4c2ea,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-daraa-daraa-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,0e9f3f9a-139d-497b-b62c-367dcd21e4d5,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-idlib-idlib-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,c06c4058-bff6-4404-b788-b87c0affdab4,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-idlib-idlib-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,39e3081e-0a6e-4550-ac5a-bc4eac1d133a,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-ar-raqqa-ar-raqqa-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,492bd9d4-651a-4b8e-b45f-1edc4b377bae,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-ar-raqqa-ar-raqqa-governorate-syria-november-07-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,9db2d65a-e123-430c-8f0d-6b91a8a48ce6,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-deir-ez-zor-deir-ez-zor-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,c80b96dc-1941-45eb-a6b1-b6963a44c4b7,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-deir-ez-zor-deir-ez-zor-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,65c2ed93-ae0c-487b-a558-a2509c0f28a8,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-hama-hama-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,51e17f0b-a010-481d-b068-ff0197bb41b8,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-hama-hama-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,2abe77d6-39fc-4a81-b548-5994bd5e1ea2,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-homs-homs-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,38513d88-daf2-46a5-831f-4644c0aed1df,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-homs-homs-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,ca0d33f0-e265-4933-8078-10e8895ae475,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip,geodata-of-damage-assessment-of-aleppo-aleppo-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR_shp.zip
0,116,de292f1a-4385-4b8c-a484-b61baa0802a0,http://cern.ch/unosat-maps/SY/CE20130604SYR/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip,geodata-of-damage-assessment-of-aleppo-aleppo-governorate-syria-november-06-2014,data/UNOSAT_DamageAssessment_OFDA-REACH_CE20130604SYR.gdb.zip
10,60,ac7579c2-3eb5-4b91-8822-bda474a13f47,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip,geodata-of-idp-shelter-changes-in-baidoa-somalia-between-08-february-and-02-o-october-31-2014,data/CE20130710SOM_shp.zip
0,516,f7b4d17f-3a49-4750-a109-35b24f3e31bd,http://cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip,geodata-of-idp-shelter-changes-in-baidoa-somalia-between-08-february-and-02-o-october-31-2014,data/CE20130710SOM.gdb.zip
10,60,8cd13746-0afb-4457-b8d0-bee1398a9301,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip,geodata-of-informal-idp-shelters-in-border-town-of-doolow-somalia-october-28-2014,data/CE20130710SOM_shp.zip
0,516,79c7fc1e-13cf-4c98-a806-16d194627350,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip,geodata-of-informal-idp-shelters-in-border-town-of-doolow-somalia-october-28-2014,data/CE20130710SOM.gdb.zip
8,49,d91950ad-f41b-499e-84aa-129f98257aa0,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-gaza-damage-assessment-2014-unosat-satellite-derived-geospatial-an-october-02-2014,data/CE20140715PSE.shp.zip
0,110,f616ed3d-81d3-4a47-8172-17b0d5908278,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-gaza-damage-assessment-2014-unosat-satellite-derived-geospatial-an-october-02-2014,data/CE20140715PSE.gdb.zip
8,49,405b7077-f745-4d71-a063-e1fd4b650b0d,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-education-facilities-damage-assessment-in-gaza-strip-occupied-pale-september-26-2014,data/CE20140715PSE.shp.zip
0,110,35f41ca3-9907-46d7-a349-7fb4cf338d77,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-education-facilities-damage-assessment-in-gaza-strip-occupied-pale-september-26-2014,data/CE20140715PSE.gdb.zip
8,49,f0864b09-cb4e-429b-83f3-0da7b5b42eab,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-health-facilities-damage-assessment-in-gaza-strip-occupied-palesti-september-26-2014,data/CE20140715PSE.shp.zip
0,110,974c7a15-427f-4b9c-a247-eb9439b344e6,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-health-facilities-damage-assessment-in-gaza-strip-occupied-palesti-september-26-2014,data/CE20140715PSE.gdb.zip
16,96,b9c439ae-55f6-45f5-9b66-0225822d7810,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-september-25-2014,data/CE20131218SSD_shp.zip
0,359,6cd21bc7-c14a-40f0-ab43-b7603195fcfe,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-september-25-2014,data/CE20131218SSD.gdb.zip
8,49,bb700ba1-1076-4389-8ae3-cb3a8f6f8027,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-damage-to-agricultural-areas-and-greenhouses-gaza-strip-occupied-p-september-23-2014,data/CE20140715PSE.shp.zip
0,110,c0690510-3eca-49fd-96fa-c9894d270f5d,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-to-agricultural-areas-and-greenhouses-gaza-strip-occupied-p-september-23-2014,data/CE20140715PSE.gdb.zip
8,49,a239fe79-423f-4be1-bdba-98ad76042c7e,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-density-of-damage-assessment-in-gaza-strip-occupied-palestinian-te-september-19-2014,data/CE20140715PSE.shp.zip
0,110,6117f183-b4b9-4b12-a5ef-46d09efc0960,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-density-of-damage-assessment-in-gaza-strip-occupied-palestinian-te-september-19-2014,data/CE20140715PSE.gdb.zip
8,49,15028e22-66f1-4b69-948c-f4b901667ab7,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-2009-2014-density-comparison-of-destroyed-and-severely-damaged-str-september-19-2014,data/CE20140715PSE.shp.zip
