n_shapefiles,n_files,resource_id,resource_url,dataset_id,file_path
0,110,70bf4e2c-eebb-4ff8-b54e-8410f39ca2b4,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-2009-2014-density-comparison-of-destroyed-and-severely-damaged-str-september-19-2014,data/CE20140715PSE.gdb.zip
8,49,56401c29-1375-4655-b8d0-85dd0eec65a1,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.shp.zip,geodata-of-satellite-based-damage-assessment-of-gaza-strip-occupied-palestini-september-18-2014,data/CE20140715PSE.shp.zip
0,110,3b9dd0c3-0f85-49a8-955f-0297898c9fc3,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-satellite-based-damage-assessment-of-gaza-strip-occupied-palestini-september-18-2014,data/CE20140715PSE.gdb.zip
9,59,938c11c7-82ef-4f4e-85c8-093dddbac855,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_shp.zip,geodata-of-standing-waters-in-tarind-muhammed-panah-area-punjab-province-paki-september-17-2014,data/FL20140910PAK_shp.zip
0,146,635757d6-f251-4ad9-ab37-0e7d327624d7,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_gdb.zip,geodata-of-standing-waters-in-tarind-muhammed-panah-area-punjab-province-paki-september-17-2014,data/FL20140910PAK_gdb.zip
9,59,1877cb98-3bd2-4369-be95-9b93666f448d,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_shp.zip,geodata-of-flood-waters-in-chiniot-area-punjab-province-pakistan-september-16-2014,data/FL20140910PAK_shp.zip
0,146,ee863745-7214-46b8-b30e-cf214393650d,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_gdb.zip,geodata-of-flood-waters-in-chiniot-area-punjab-province-pakistan-september-16-2014,data/FL20140910PAK_gdb.zip
9,59,e5e1ae52-4474-4d3d-be81-d550119c2099,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_shp.zip,geodata-of-overview-of-flood-waters-in-multan-area-punjab-province-pakistan-september-15-2014,data/FL20140910PAK_shp.zip
0,146,d2c9328a-6dfc-4bc8-ae5a-e00622210fe4,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_gdb.zip,geodata-of-overview-of-flood-waters-in-multan-area-punjab-province-pakistan-september-15-2014,data/FL20140910PAK_gdb.zip
9,59,eb10ba2b-f897-4ec3-a4e2-0fd0d0a0681a,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_shp.zip,geodata-of-overview-of-flood-waters-in-puran-fatehpur-area-punjab-province-pa-september-12-2014,data/FL20140910PAK_shp.zip
0,146,1185e83e-bd6c-41e6-bdf8-ec0d79f2c8dd,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_gdb.zip,geodata-of-overview-of-flood-waters-in-puran-fatehpur-area-punjab-province-pa-september-12-2014,data/FL20140910PAK_gdb.zip
9,59,8a0337bf-8af0-40eb-8a1f-a65ac2ee80b3,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_shp.zip,geodata-of-overview-of-flood-waters-in-wazirabad-area-punjab-province-pakista-september-11-2014,data/FL20140910PAK_shp.zip
0,146,cdbceeac-6678-4d03-bee8-aab27d3d7972,http://unosat-maps.web.cern.ch/unosat-maps/PK/FL20140910PAK/FL20140910PAK_gdb.zip,geodata-of-overview-of-flood-waters-in-wazirabad-area-punjab-province-pakista-september-11-2014,data/FL20140910PAK_gdb.zip
14,84,fc9548fa-d432-4ef3-8ea7-2818c4ac0c6a,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.shp.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-20-2014,data/FL20140803SDN.shp.zip
0,157,22d09243-6487-460f-a324-3aabf0b8970d,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.gdb.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-20-2014,data/FL20140803SDN.gdb.zip
14,84,ba361525-ec86-4452-823a-eb1654e91a1d,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.shp.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-19-2014,data/FL20140803SDN.shp.zip
0,157,a6625eaa-540d-4a84-bb3e-a36e3d1d51c4,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.gdb.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-19-2014,data/FL20140803SDN.gdb.zip
14,84,64a0d324-f1aa-420f-bf89-62e5b7ee2737,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.shp.zip,geodata-of-flood-waters-east-of-khartoum-city-khartoum-state-sudan-august-11-2014,data/FL20140803SDN.shp.zip
0,157,d3c05ccd-de3c-46f0-9ea2-03672015aab5,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.gdb.zip,geodata-of-flood-waters-east-of-khartoum-city-khartoum-state-sudan-august-11-2014,data/FL20140803SDN.gdb.zip
14,84,933bf612-a343-4772-ad4a-0d9ff788005f,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.shp.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-11-2014,data/FL20140803SDN.shp.zip
0,157,b402ea01-6aae-4d68-8391-a3e2d036c78b,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.gdb.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-11-2014,data/FL20140803SDN.gdb.zip
14,84,755c7504-f17c-4fee-82d9-f33242626c42,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.shp.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-08-2014,data/FL20140803SDN.shp.zip
0,157,b8099692-5706-4b1c-ba9e-e902b8317986,http://unosat-maps.web.cern.ch/unosat-maps/SD/FL20140803SDN/FL20140803SDN.gdb.zip,geodata-of-flood-waters-over-khartoum-state-sudan-august-08-2014,data/FL20140803SDN.gdb.zip
8,49,a1bfb9ec-f77e-425f-ae7e-a7746af8ef02,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-khuzaa-and-al-qararra-gaza-strip-occupied-pal-august-08-2014,data/CE20140715PSE.SHP.zip
0,110,d1d17c0a-e0e3-4efd-a0e3-36f6c5e8cd96,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-khuzaa-and-al-qararra-gaza-strip-occupied-pal-august-08-2014,data/CE20140715PSE.gdb.zip
8,49,9641dfa3-5c0b-497a-9b38-07f6961a6a05,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-jarara-area-gaza-strip-occupied-palestinian-t-august-07-2014,data/CE20140715PSE.SHP.zip
0,110,5713859d-5cbb-4372-8302-5185a8215155,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-jarara-area-gaza-strip-occupied-palestinian-t-august-07-2014,data/CE20140715PSE.gdb.zip
8,49,1b78af77-fdec-4f2e-a31a-18f1f9550e1f,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-rafah-gaza-strip-occupied-palestinian-territo-august-07-2014,data/CE20140715PSE.SHP.zip
0,110,08a3f1e5-3784-45b0-981f-9b3a6524d9d3,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-rafah-gaza-strip-occupied-palestinian-territo-august-07-2014,data/CE20140715PSE.gdb.zip
8,49,3a35deca-e8aa-4399-84f6-d27fee5fe54d,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-to-agricultural-fields-gaza-strip-occupied-palestinian-terr-august-05-2014,data/CE20140715PSE.SHP.zip
0,110,6749485d-d5b9-45f2-ab05-030c53b033bb,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-to-agricultural-fields-gaza-strip-occupied-palestinian-terr-august-05-2014,data/CE20140715PSE.gdb.zip
8,49,6e4374db-2602-4d2a-b0d3-ec9bdece1ebf,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-atatra-gaza-strip-occupied-palestinian-territ-august-04-2014,data/CE20140715PSE.SHP.zip
0,110,57d3adbc-32fb-47ac-bd04-a531c60faa9a,http://cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-atatra-gaza-strip-occupied-palestinian-territ-august-04-2014,data/CE20140715PSE.gdb.zip
8,49,9cdcd266-4a76-487a-9769-efe313d49789,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-gaza-city-gaza-strip-occupied-palestinian-ter-july-31-2014,data/CE20140715PSE.SHP.zip
0,110,4012787c-9656-477f-994f-895a6db059fb,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-gaza-city-gaza-strip-occupied-palestinian-ter-july-31-2014,data/CE20140715PSE.gdb.zip
1,6,554765b1-f889-4b47-b88e-0a2172a6ce2b,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Rubkan_20140725_SHP.zip,geodata-of-rubkan-border-crossing-idp-settlement-homs-governorate-syria-july-31-2014,data/Rubkan_20140725_SHP.zip
0,88,a7d973e7-1148-4419-9345-362204db3d53,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Rubkan_20140725.gdb.zip,geodata-of-rubkan-border-crossing-idp-settlement-homs-governorate-syria-july-31-2014,data/Rubkan_20140725.gdb.zip
8,49,9ce37887-aa01-4c18-a734-659b51df7b84,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-beit-lahia-gaza-strip-occupied-palestinian-te-july-30-2014,data/CE20140715PSE.SHP.zip
0,110,a9c1f82b-63a1-495e-8fc5-7e3e0ac52df8,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-beit-lahia-gaza-strip-occupied-palestinian-te-july-30-2014,data/CE20140715PSE.gdb.zip
8,49,31ed4d89-76ad-4c33-ae73-5165a2ed2d45,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-beit-hanun-gaza-strip-occupied-palestinian-te-july-28-2014,data/CE20140715PSE.SHP.zip
0,110,1f4eebf5-caf1-4b5b-8d72-cd824edfad66,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-beit-hanun-gaza-strip-occupied-palestinian-te-july-28-2014,data/CE20140715PSE.gdb.zip
8,49,27c3f492-b2c0-4d15-97f4-fccf7b6034bf,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-northeastern-gaza-strip-occupied-palestinian-july-27-2014,data/CE20140715PSE.SHP.zip
0,110,2dd1757e-e392-4d98-90f5-f6c796c75a26,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-northeastern-gaza-strip-occupied-palestinian-july-27-2014,data/CE20140715PSE.gdb.zip
2,12,09a7dcbc-8b2f-4cdd-88e0-af1144c6e437,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140706.shp.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-july-21-2014,data/Al_Zaatari_20140706.shp.zip
0,93,bcc9ebc3-ee5f-4f55-85bd-f015de863b72,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140706.gdb.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-july-21-2014,data/Al_Zaatari_20140706.gdb.zip
8,49,33fd14db-3564-4536-8657-1d342802f598,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.SHP.zip,geodata-of-damage-assessment-in-central-gaza-strip-occupied-palestinian-terri-july-21-2014,data/CE20140715PSE.SHP.zip
0,110,a628cdc1-466a-497c-8a77-706f91e028c2,http://unosat-maps.web.cern.ch/unosat-maps/PS/CE20140715PSE/CE20140715PSE.gdb.zip,geodata-of-damage-assessment-in-central-gaza-strip-occupied-palestinian-terri-july-21-2014,data/CE20140715PSE.gdb.zip
16,96,bcb539de-0aa7-4054-a216-495ed1cdd03f,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-july-15-2014,data/CE20131218SSD_shp.zip
0,359,b1f7f880-2eff-4fa7-90a4-9b522725af7d,http://cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-minkaman-idp-site-awerial-county-lakes-state-south-sudan-july-15-2014,data/CE20131218SSD.gdb.zip
21,126,980915df-0a3e-473b-919b-01e04d09cfd8,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-damage-assessment-in-marcounda-sub-prefecture-central-african-repu-july-08-2014,data/CE20131212CAF_shp.zip
0,558,f5e99ae2-feae-424a-b593-68ac7c58103c,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-damage-assessment-in-marcounda-sub-prefecture-central-african-repu-july-08-2014,data/CE20131212CAF.gdb.zip
7,35,2998b47a-d3b1-421c-9c5d-35eb7d5c931e,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_GalkayoKismayoLuuq_shp.zip,geodata-of-idp-settlements-and-shelters-in-kismayo-lower-juba-somalia-july-03-2014,data/CE20130710SOM_GalkayoKismayoLuuq_shp.zip
,,57d8a677-aa39-4a7b-a5a1-fbc522d71936,ttp://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_GalkayoKismayoLuuq_gdb.gdb.zip,geodata-of-idp-settlements-and-shelters-in-kismayo-lower-juba-somalia-july-03-2014,data/CE20130710SOM_GalkayoKismayoLuuq_gdb.gdb.zip
21,126,d98f1b00-f124-4774-9d97-0a62b8782c6b,http://cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-damage-assesment-in-bangui-central-african-republic-july-02-2014,data/CE20131212CAF_shp.zip
0,558,d4b9417e-1ee8-4626-a41d-1ba1c9a52bcf,http://cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-damage-assesment-in-bangui-central-african-republic-july-02-2014,data/CE20131212CAF.gdb.zip
7,35,edf98941-f3f3-4567-b225-f33930d18c7f,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_GalkayoKismayoLuuq_shp.zip,geodata-of-idp-settlements-and-shelters-in-luuq-gedo-province-somalia-june-30-2014,data/CE20130710SOM_GalkayoKismayoLuuq_shp.zip
0,147,862ae5c6-bdef-4285-a8d7-f5b091b80d31,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_GalkayoKismayoLuuq_gdb.gdb.zip,geodata-of-idp-settlements-and-shelters-in-luuq-gedo-province-somalia-june-30-2014,data/CE20130710SOM_GalkayoKismayoLuuq_gdb.gdb.zip
21,126,f0accd9f-9840-497b-8bf6-31ffd7e6226f,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-idp-settlement-mpoko-airport-bangui-central-african-republic-june-26-2014,data/CE20131212CAF_shp.zip
0,558,24570a46-a25c-44fb-b49b-1195affb5262,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-idp-settlement-mpoko-airport-bangui-central-african-republic-june-26-2014,data/CE20131212CAF.gdb.zip
21,126,80d537ea-71e9-432a-b450-0fb99dd651d6,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-damage-assessment-in-paoua-ouhampende-central-african-republic-june-23-2014,data/CE20131212CAF_shp.zip
0,558,dc1c59bb-339e-4334-a19c-e3eebfbf0c78,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-damage-assessment-in-paoua-ouhampende-central-african-republic-june-23-2014,data/CE20131212CAF.gdb.zip
21,126,d6211b6b-cfe3-4b48-8f46-993e73225ed3,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-sido-refugee-camp-moyen-chari-region-republic-of-chad-june-19-2014,data/CE20131212CAF_shp.zip
0,558,761ca878-c07d-4ecc-9d4a-b5e213d81540,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-sido-refugee-camp-moyen-chari-region-republic-of-chad-june-19-2014,data/CE20131212CAF.gdb.zip
7,35,93fd8ed5-c4b6-43ba-94b3-2626bd4bd35c,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD_shp.zip,geodata-of-idp-settlement-in-boga-province-orientale-democratic-republic-of-c-june-03-2014,data/CE20131107COD_shp.zip
0,95,43fbf695-696c-492e-a7f2-9bca61a5bc83,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD.gdb.zip,geodata-of-idp-settlement-in-boga-province-orientale-democratic-republic-of-c-june-03-2014,data/CE20131107COD.gdb.zip
7,35,d9222cf0-9c49-4e1f-bc86-53f7ed12daa9,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD_shp.zip,geodata-of-idp-settlement-in-west-geti-province-orientale-democratic-republic-june-03-2014,data/CE20131107COD_shp.zip
0,95,b37b35bd-a141-427b-8893-4df4fc00daef,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD.gdb.zip,geodata-of-idp-settlement-in-west-geti-province-orientale-democratic-republic-june-03-2014,data/CE20131107COD.gdb.zip
7,35,516524ea-76fc-414b-8d89-66c0498226d8,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD_shp.zip,geodata-of-idp-settlement-in-kamatsi-province-orientale-democratic-republic-o-june-03-2014,data/CE20131107COD_shp.zip
0,95,034b7169-601f-4526-861c-15c53274c7ee,http://unosat-maps.web.cern.ch/unosat-maps/CD/CE20131107COD/CE20131107COD.gdb.zip,geodata-of-idp-settlement-in-kamatsi-province-orientale-democratic-republic-o-june-03-2014,data/CE20131107COD.gdb.zip
21,126,6c436d26-4a70-405b-a440-f3aa76fecbaf,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-sido-refugee-camp-moyen-chari-region-republic-of-chad-june-03-2014,data/CE20131212CAF_shp.zip
0,558,7409f159-fce7-4cf9-a87a-ca8854591ee8,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-sido-refugee-camp-moyen-chari-region-republic-of-chad-june-03-2014,data/CE20131212CAF.gdb.zip
3,15,b2758e25-4a46-4e4b-a393-537d35a1ce06,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_Galkayo_shp.zip,geodata-of-idp-shelters-detected-north-of-galkayo-somalia-may-27-2014,data/CE20130710SOM_Galkayo_shp.zip
0,90,a59e8e2f-9750-4259-a760-fefcffa0ce5f,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_Galkayo_gdb.zip,geodata-of-idp-shelters-detected-north-of-galkayo-somalia-may-27-2014,data/CE20130710SOM_Galkayo_gdb.zip
14,84,6a4dddb3-2f16-4025-8068-7b1ccedb7b72,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-flood-waters-over-kulukh-tapah-kunduz-province-afghanistan-may-13-2014,data/FL20140430AFG_shp.zip
0,188,47f14e67-a8e5-484e-ab5e-2cd5e450e6aa,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-flood-waters-over-kulukh-tapah-kunduz-province-afghanistan-may-13-2014,data/FL20140430AFG.gdb.zip
14,84,0109e427-a721-4cf7-97d4-4b45d8fd3a05,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-landslide-in-ab-barek-badakshan-province-afghanistan-may-08-2014,data/FL20140430AFG_shp.zip
0,188,b543ecc1-2f9d-41cc-a247-c23adb76e491,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-landslide-in-ab-barek-badakshan-province-afghanistan-may-08-2014,data/FL20140430AFG.gdb.zip
