n_shapefiles,n_files,resource_id,resource_url,dataset_id,file_path
14,84,6888f50f-697c-40ce-bbe4-3651eacde8f7,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-inundation-near-sar-e-pol-sar-e-pol-province-afghanistan-may-07-2014,data/FL20140430AFG_shp.zip
0,188,7d3c2873-abb9-435f-9ca7-4fed55b81834,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-inundation-near-sar-e-pol-sar-e-pol-province-afghanistan-may-07-2014,data/FL20140430AFG.gdb.zip
14,84,6fe37264-02bf-45a1-b677-3231137d7deb,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-flood-waters-over-khwaja-du-koh-jawzjan-province-afghanistan-may-07-2014,data/FL20140430AFG_shp.zip
0,188,0f3dde57-928e-426c-aa1e-41a7d47f45e2,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-flood-waters-over-khwaja-du-koh-jawzjan-province-afghanistan-may-07-2014,data/FL20140430AFG.gdb.zip
14,84,0c479f36-0721-41a4-b45f-075213947e14,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-estimated-rainfall-accumulation-from-30-april-to-06-may-2014-afgha-may-06-2014,data/FL20140430AFG_shp.zip
0,188,70c6e473-2c86-411d-b29f-ed01f430e729,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-estimated-rainfall-accumulation-from-30-april-to-06-may-2014-afgha-may-06-2014,data/FL20140430AFG.gdb.zip
14,84,9ef23583-64a7-41a8-9709-7273e1e1ca31,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-landslide-in-ab-barek-badakshan-province-afghanistan-may-04-2014,data/FL20140430AFG_shp.zip
0,188,6c9d1688-a5b0-4fed-b72e-5ca7f4801efc,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-landslide-in-ab-barek-badakshan-province-afghanistan-may-04-2014,data/FL20140430AFG.gdb.zip
14,84,7bbdb220-fad9-40c6-b68c-eaa638713355,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-inundation-near-sar-e-pol-sar-e-pol-province-afghanistan-may-02-2014,data/FL20140430AFG_shp.zip
0,188,639f0bc4-a0ca-4c20-8272-e94a39002d50,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-inundation-near-sar-e-pol-sar-e-pol-province-afghanistan-may-02-2014,data/FL20140430AFG.gdb.zip
1,6,9469e81b-b3af-41ef-a03e-308bb4ce4c79,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20140426_shp.zip,geodata-of-al-azraq-refugee-camp-az-zarqa-governorate-jordan-may-02-2014,data/Azraq_20140426_shp.zip
0,99,1efc0100-1b2e-40fb-a36f-4beb69bd9cfc,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20130616.gdb.zip,geodata-of-al-azraq-refugee-camp-az-zarqa-governorate-jordan-may-02-2014,data/Azraq_20130616.gdb.zip
14,84,119352ea-5b6f-42ba-9bf0-24a6bb9fbae5,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-flood-waters-and-inundation-near-khwaja-du-koh-jawzjan-province-af-may-01-2014,data/FL20140430AFG_shp.zip
0,188,b81134f9-0e43-4c77-ace5-0855f3fca4d6,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-flood-waters-and-inundation-near-khwaja-du-koh-jawzjan-province-af-may-01-2014,data/FL20140430AFG.gdb.zip
2,12,3d92d9f8-092a-42db-b89d-3dd6133e0424,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140406_shp.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-may-01-2014,data/Al_Zaatari_20140406_shp.zip
0,221,69c0bbc7-dfdc-485d-b5d6-12c12d0758ce,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140406.gdb.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-may-01-2014,data/Al_Zaatari_20140406.gdb.zip
14,84,a00996b5-039f-48f1-abcc-4b8799ec4e6f,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG_shp.zip,geodata-of-flood-waters-over-khwaja-du-koh-jawzjan-province-afghanistan-may-01-2014,data/FL20140430AFG_shp.zip
0,188,eeebeff6-dfe1-4f8a-9314-a3d43cee1e15,http://unosat-maps.web.cern.ch/unosat-maps/AF/FL20140430AFG/FL20140430AFG.gdb.zip,geodata-of-flood-waters-over-khwaja-du-koh-jawzjan-province-afghanistan-may-01-2014,data/FL20140430AFG.gdb.zip
2,10,c35ee53d-6404-4126-8f28-83f046c1cd3d,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/Kismayo_shp.zip,geodata-of-idp-settlements-and-shelters-in-kismayo-lower-juba-somalia-april-30-2014,data/Kismayo_shp.zip
0,104,554d8332-b632-4d33-a16e-b15b573a2b41,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_Kismayo.gdb.zip,geodata-of-idp-settlements-and-shelters-in-kismayo-lower-juba-somalia-april-30-2014,data/CE20130710SOM_Kismayo.gdb.zip
16,96,0869eaa4-3580-4342-af95-d6fa0595dfce,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-damage-assesment-in-the-city-of-malakal-upper-nile-state-south-sud-march-21-2014,data/CE20131218SSD_shp.zip
0,359,c5c8fc0f-075c-42f6-814e-932dc9bdd01f,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-damage-assesment-in-the-city-of-malakal-upper-nile-state-south-sud-march-21-2014,data/CE20131218SSD.gdb.zip
10,60,01f45b9b-8800-49b4-98c3-e2f418b46a67,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip,geodata-of-idp-shelter-changes-in-kismayo-somalia-between-11-august-2013-05-m-march-18-2014,data/CE20130710SOM_shp.zip
0,516,92332a27-e8eb-4038-8d4d-b3a6029a8d04,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip,geodata-of-idp-shelter-changes-in-kismayo-somalia-between-11-august-2013-05-m-march-18-2014,data/CE20130710SOM.gdb.zip
10,60,1216c0a9-bf4b-46cb-8f7c-14c94eb7bc9f,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM_shp.zip,geodata-of-idp-shelter-changes-in-baidoa-somalia-between-21-august-2013-and-0-march-18-2014,data/CE20130710SOM_shp.zip
0,516,4c4b7654-b2c9-4aba-8558-2480416c5599,http://unosat-maps.web.cern.ch/unosat-maps/SO/CE20130710SOM/CE20130710SOM.gdb.zip,geodata-of-idp-shelter-changes-in-baidoa-somalia-between-21-august-2013-and-0-march-18-2014,data/CE20130710SOM.gdb.zip
21,126,cb9d35d1-c435-4da9-9038-367e0dd45a26,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-destruction-in-bossangoa-area-ouham-central-african-republic-march-14-2014,data/CE20131212CAF_shp.zip
0,558,7d803b1f-71b1-443c-93a6-4f57dab983cf,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-destruction-in-bossangoa-area-ouham-central-african-republic-march-14-2014,data/CE20131212CAF.gdb.zip
21,126,0b1b802d-aa49-4839-83ba-2dd54bc74bab,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-damage-assesment-in-bouar-nana-membere-province-central-african-re-march-14-2014,data/CE20131212CAF_shp.zip
0,558,60cc2eab-bd47-42c1-850a-3fbfb567867c,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-damage-assesment-in-bouar-nana-membere-province-central-african-re-march-14-2014,data/CE20131212CAF.gdb.zip
21,126,b76189dc-f775-41f0-a55f-d1d32967ac50,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-damage-assesment-in-bangui-central-african-republic-march-07-2014,data/CE20131212CAF_shp.zip
0,558,7ddd2f3d-a55d-44b7-aca7-8bc029b353f6,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-damage-assesment-in-bangui-central-african-republic-march-07-2014,data/CE20131212CAF.gdb.zip
16,96,5850436d-da26-4a58-9f61-c7f6014d4a76,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-settlements-in-wau-shilluk-upper-nile-state-south-sudan-february-24-2014,data/CE20131218SSD_shp.zip
0,359,89138e2a-550f-47be-8292-e0862051699d,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-settlements-in-wau-shilluk-upper-nile-state-south-sudan-february-24-2014,data/CE20131218SSD.gdb.zip
16,96,c1ff13c7-8b28-45ae-851a-23609b071792,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-structures-in-wau-shilluk-upper-nile-state-south-sudan-february-24-2014,data/CE20131218SSD_shp.zip
0,359,311252cb-c700-480d-8617-badc63d8b9fe,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-structures-in-wau-shilluk-upper-nile-state-south-sudan-february-24-2014,data/CE20131218SSD.gdb.zip
9,45,5d43fe1b-31c1-4167-b769-2e3af6a4974f,http://unosat-maps.web.cern.ch/unosat-maps/ZW/FL20140207ZWE/FL20140207ZWE_shp.zip,geodata-of-flood-water-over-tokwe-mukorsi-dam-masvingo-province-zimbabwe-february-19-2014,data/FL20140207ZWE_shp.zip
9,45,16ab8925-42bf-4140-984e-9389a7e893f8,http://unosat-maps.web.cern.ch/unosat-maps/ZW/FL20140207ZWE/FL20140207ZWE_shp.zip,geodata-of-flood-water-over-tokwe-mukorsi-dam-masvingo-province-zimbabwe-february-11-2014,data/FL20140207ZWE_shp.zip
16,96,7ed6a32a-138f-4e64-90fa-9ab071c1d2c2,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-destruction-in-leer-unity-state-south-sudan-february-07-2014,data/CE20131218SSD_shp.zip
0,359,069a2459-a255-4863-b1b3-a655e5425a47,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-destruction-in-leer-unity-state-south-sudan-february-07-2014,data/CE20131218SSD.gdb.zip
2,12,456390f8-34ec-47e4-b7ac-e959225c2260,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140107_shp.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-february-03-2014,data/Al_Zaatari_20140107_shp.zip
0,221,489d07be-5611-4338-aa4b-99645e972032,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Al_Zaatari_20140107.gdb.zip,geodata-of-al-zaatari-refugee-camp-mafraq-governorate-jordan-february-03-2014,data/Al_Zaatari_20140107.gdb.zip
16,96,7d0afcf1-54fa-4e7e-a346-060eb5510b71,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-31-2014,data/CE20131218SSD_shp.zip
0,359,7e6a0fd2-9221-4302-91e2-13426da9147b,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-31-2014,data/CE20131218SSD.gdb.zip
21,126,4d5f4d17-8b6a-44d4-afd4-baa1f0e5adde,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF_shp.zip,geodata-of-idp-settlement-m-poko-airport-bangui-central-african-republic-january-24-2014,data/CE20131212CAF_shp.zip
0,558,ca701964-b1e1-40e4-97f4-8b68f842badf,http://unosat-maps.web.cern.ch/unosat-maps/CF/CE20131212CAF/CE20131212CAF.gdb.zip,geodata-of-idp-settlement-m-poko-airport-bangui-central-african-republic-january-24-2014,data/CE20131212CAF.gdb.zip
16,96,c9dbe63a-0484-4f05-8a92-2b258370743a,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-damage-assesment-in-the-city-of-malakal-upper-nile-state-south-sud-january-24-2014,data/CE20131218SSD_shp.zip
0,359,88ff9886-6587-4c8e-8772-96e78a1c0051,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-damage-assesment-in-the-city-of-malakal-upper-nile-state-south-sud-january-24-2014,data/CE20131218SSD.gdb.zip
16,96,edcf7d5e-0401-4e22-8c2f-b44fdded3cc1,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-destruction-in-mayom-unity-state-south-sudan-january-21-2014,data/CE20131218SSD_shp.zip
0,359,e2f20360-51ee-4de6-bc88-c3b8bbff7f43,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-destruction-in-mayom-unity-state-south-sudan-january-21-2014,data/CE20131218SSD.gdb.zip
16,96,923ea982-47ac-41ec-975f-112b544d404d,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-damage-assesment-in-the-city-of-bor-jonglei-state-south-sudan-january-21-2014,data/CE20131218SSD_shp.zip
0,359,92e1e89f-cef4-49e3-9048-d52d3bffa97e,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-damage-assesment-in-the-city-of-bor-jonglei-state-south-sudan-january-21-2014,data/CE20131218SSD.gdb.zip
16,96,62bbc4cb-5607-4ee6-b2af-919924bfec14,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-20-2014,data/CE20131218SSD_shp.zip
0,359,54e047a7-b5af-4ef4-b265-b42eff4d1197,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-20-2014,data/CE20131218SSD.gdb.zip
16,96,188d65cd-3e07-424b-b4f4-15f898db3170,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-in-unmiss-malakal-base-malakal-south-sudan-january-20-2014,data/CE20131218SSD_shp.zip
0,359,1e83a316-33bd-4e64-afad-0f0664406346,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-in-unmiss-malakal-base-malakal-south-sudan-january-20-2014,data/CE20131218SSD.gdb.zip
16,96,caa4bc19-4ae5-44ce-a47b-608e0c1b0d1e,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-damage-assessment-in-the-city-of-bentiu-unity-state-south-sudan-january-18-2014,data/CE20131218SSD_shp.zip
0,359,18dd6ec8-e726-4520-852f-f85d9903928d,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-damage-assessment-in-the-city-of-bentiu-unity-state-south-sudan-january-18-2014,data/CE20131218SSD.gdb.zip
5,35,0ee0763e-1af3-437e-9399-abc5e910dcd5,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20131228_shp.zip,geodata-of-2-al-azraq-refugee-camp-az-zarqa-governorate-jordan-january-17-2014,data/Azraq_20131228_shp.zip
0,173,43f43bb2-3073-4f7d-af2f-3527dbeb5a69,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Azraq_20131228_gdb.zip,geodata-of-2-al-azraq-refugee-camp-az-zarqa-governorate-jordan-january-17-2014,data/Azraq_20131228_gdb.zip
16,96,ad61bf77-9385-42d1-982d-790352c67b62,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-destruction-in-rubkona-unity-state-south-sudan-january-16-2014,data/CE20131218SSD_shp.zip
0,359,7977e502-3f63-4999-8ebd-88f143226be0,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-destruction-in-rubkona-unity-state-south-sudan-january-16-2014,data/CE20131218SSD.gdb.zip
16,96,08e2bf6b-d137-4375-81c4-fa5c1da04a47,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-in-unmiss-rubkona-base-rubkona-south-sudan-january-15-2014,data/CE20131218SSD_shp.zip
0,359,dc7c3247-da3c-4990-a868-41218503c13d,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-in-unmiss-rubkona-base-rubkona-south-sudan-january-15-2014,data/CE20131218SSD.gdb.zip
12,60,393212ae-ea39-446f-9177-d25e7537f205,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,geodata-of-doro-refugee-camp-maban-county-upper-nile-state-south-sudan-january-15-2014,data/OT20130511SSD_SHP.zip
0,213,596ab0b4-b221-4c39-92e7-10e1dfeb71e2,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,geodata-of-doro-refugee-camp-maban-county-upper-nile-state-south-sudan-january-15-2014,data/OT20130511SSD.gdb.zip
12,60,7b6e4232-3f6b-4829-ac98-20c7b3ae7844,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,geodata-of-ajuong-thok-refugee-camp-pariang-county-unity-state-south-sudan-january-13-2014,data/OT20130511SSD_SHP.zip
0,213,2de69c29-88c3-46a2-a755-d9e43f3a72e0,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,geodata-of-ajuong-thok-refugee-camp-pariang-county-unity-state-south-sudan-january-13-2014,data/OT20130511SSD.gdb.zip
12,60,800df77e-c8bf-4442-87e1-2635ec91f20b,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,geodata-of-batil-refugee-camp-maban-county-upper-nile-state-south-sudan-january-13-2014,data/OT20130511SSD_SHP.zip
0,213,10943096-0b7d-4abc-b42a-973d160dc98d,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,geodata-of-batil-refugee-camp-maban-county-upper-nile-state-south-sudan-january-13-2014,data/OT20130511SSD.gdb.zip
12,60,31bf9286-56ff-4159-bf87-8a6d928e1ce1,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD_SHP.zip,geodata-of-gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan-january-13-2014,data/OT20130511SSD_SHP.zip
0,213,b647eac8-f0f8-47be-a17f-29bc52980577,http://unosat-maps.web.cern.ch/unosat-maps/SS/OT20130511SSD/OT20130511SSD.gdb.zip,geodata-of-gendrasa-refugee-camp-maban-county-upper-nile-state-south-sudan-january-13-2014,data/OT20130511SSD.gdb.zip
3,15,b9d690be-bbf4-4b00-afac-ba40a7ff8f7d,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Domiz_20131225_SHP.zip,geodata-of-domiz-refugee-camp-duhok-governorate-iraq-january-10-2014,data/Domiz_20131225_SHP.zip
0,109,5e1d5bf1-3951-478a-b36e-e98e5b6e9322,http://unosat-maps.web.cern.ch/unosat-maps/SY/CE20130604SYR/Domiz_20131225.gdb.zip,geodata-of-domiz-refugee-camp-duhok-governorate-iraq-january-10-2014,data/Domiz_20131225.gdb.zip
16,96,4d824077-4e18-4a1f-8628-20e660873730,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-in-unmiss-rubkona-base-rubkona-south-sudan-january-09-2014,data/CE20131218SSD_shp.zip
0,359,b0fba4d2-43ff-4f53-aaee-40ccfe194c4b,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-in-unmiss-rubkona-base-rubkona-south-sudan-january-09-2014,data/CE20131218SSD.gdb.zip
16,96,d52482a0-b218-4ff9-82b3-b994e4905f12,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD_shp.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-09-2014,data/CE20131218SSD_shp.zip
0,359,69b634d6-2dd1-490f-85ff-ea22a707f51c,http://unosat-maps.web.cern.ch/unosat-maps/SS/CE20131218SSD/CE20131218SSD.gdb.zip,geodata-of-idp-camp-expansion-in-unmiss-base-juba-airport-south-sudan-january-09-2014,data/CE20131218SSD.gdb.zip
